關鍵字,說明
LS57CG952NCXZW,型號：S57CG952NC,57吋Odyssey Neo G9 Mini LED曲面電競顯示器 G95NC,57吋32:9 VA曲面螢幕,1000R曲率,DUHD(7680x2160)解析度,最大240Hz更新頻率,1ms(GtG)反應時間,420/350 cd㎡亮度(典型/最小),原生對比2500:1(靜態),動態對比Mega DCR,178°寬廣視角,10億色彩支援,DCI覆蓋95%,VESA DisplayHDR 1000,HDR10+ Gaming,量子Mini LED局部調光(2392區),低藍光模式,零閃屏,PIP子母畫面,PBP畫面分割,金屬量子點顯色技術,影像尺寸調整,Windows 10認證,FreeSync Premium Pro,Off Timer Plus,黑平衡,虛擬準心,Core Sync,更新頻率調整,超級電競模式UX,自動來源切換Auto Source Switch+,智慧偵測環境光源(Adaptive Picture),KVM Switch,介面：DisplayPort 2.1 x1(HDCP 2.2)、HDMI 2.1 x3(HDCP 2.2)、耳機孔、USB 3.0 x2,操作溫度10~40℃、濕度10~80%,工廠出廠調校與校正報告,色彩模式:Entertain/Graphic/Eco/Game Standard/FPS/RTS/RPG/Sports/Original/Custom,黑色正面與白色背面、HAS底座(高度調整120mm),前後傾斜-3°~10°、左右旋轉-15°~15°,VESA 100x100mm壁掛,UL Glare Free,電源AC100-240V內置電源,最大耗電300W,尺寸含底座1327.5x601.0x499.6mm,不含底座1327.5x429.5x338.4mm,包裝尺寸1455x420x557mm,重量含底座19.0kg、不含底座15.4kg、包裝重量26.8kg,配件1.5m電源線、HDMI線、DP線、USB 3.0線
LS32DG702ECXZW,型號：S32DG702EC,32吋Odyssey G7 IPS 平面電競顯示器 G70D,32吋16:9 Fast IPS平面螢幕,4K UHD(3840x2160),最大144Hz更新頻率,1ms(GtG)反應時間,VESA DisplayHDR 400,HDR10+ Gaming,350/280 cd㎡亮度(典型/最小),原生對比1000:1,178°寬廣視角,10.7億色彩支援,sRGB 99%,低藍光模式,零閃屏,Windows 11認證,支援AMD FreeSync Premium,G-Sync相容,Off Timer Plus,黑平衡,虛擬準心,Core Sync,Game Bar 2.0,HDMI-CEC,自動來源切換+,智慧偵測環境光源,超寬遊戲螢幕,影像尺寸調整,PIP/PBP多畫面分割,AI Smart TV智慧電視,Tizen作業系統,Bixby語音助理,SmartThings Hub,多重視窗(最多2畫面),遠端存取,WiFi5,藍牙5.2,10W立體聲喇叭,Adaptive Sound Pro智慧音效,介面：DisplayPort 1.4 x1、HDMI 2.1 x2、USB-B上行x1、USB-A下行x2(3.0)、乙太網路x1、耳機孔,操作環境溫度10–40℃、濕度10–80%,工廠出廠調校與報告,黑色機身與HAS PIVOT底座(120mm高度調整),前後傾斜-2°~25°、左右旋轉-30°~30°、垂直旋轉-92°~92°,VESA 100x100mm壁掛,電源AC 100–240V外接電源變壓器,最大耗電78W,尺寸含底座714.2x583.2x263.5mm,不含底座714.2x418.4x73.8mm,包裝尺寸796x166x517mm,重量含底座8.0kg、不含底座4.8kg、包裝重量10.1kg,配件1.5m電源線,DP線,USB 3.0線,遙控器
LS27DG602SCXZW,型號：S27DG602SC,27吋Odyssey OLED G6 平面電競顯示器 G60SD,27吋16:9 OLED平面螢幕,QHD(2560x1440),最大360Hz更新頻率,0.03ms(GtG)超快反應時間,250/200 cd㎡亮度(典型/最小),原生對比1000000:1,178°寬廣視角,10.7億色彩支援,DCI色域99%(CIE1976),HDR10/HDR10+/HDR10+ Gaming,銀色機身與底座,抗眩光真霧面面板,OLED Safeguard+防止螢幕烙印技術,動態冷卻系統,熱調節系統,標誌及工作列偵測,螢幕保護模式,AMD FreeSync Premium Pro,低藍光模式,零閃屏,PIP子母畫面,金屬量子點顯色技術,Windows 11認證,黑平衡,虛擬準心,Core Sync,超級電競模式UX,自動來源切換Auto Source Switch+,超寬遊戲螢幕,影像尺寸調整,介面：DisplayPort 1.4x1(HDCP 2.2),HDMI 2.1x2(HDCP 2.2),USB 3.0 x2,耳機孔,操作溫度10~40℃,濕度10~80%,工廠校正與保固涵蓋正常使用下的烙印現象,HAS PIVOT底座120mm高度調整,前後傾斜-2°~25°,左右旋轉-30°~30°,垂直旋轉-92°~92°,VESA 100x100壁掛,尺寸含底座611.7x554.2x263.5mm,不含底座611.7x353.8x49.2mm,重量含底座6.9kg、不含底座3.8kg,包裝重量9.5kg,配件1.5m電源線,HDMI線,DP線,USB 3.0線
LS49CG934SCXZW,型號：S49CG934SC,49吋Odyssey OLED G9 曲面電競顯示器 G93SC,49吋32:9 OLED曲面螢幕(1800R曲率),Dual QHD(5120x1440),最大240Hz更新頻率,0.03ms(GtG)反應時間,250/200 cd㎡亮度(典型/最小),原生對比1000000:1,178°寬廣視角,10.7億色彩支援,DCI色域99%(CIE1976),VESA DisplayHDR True Black 400,HDR10+/HDR10+ Gaming,抗眩光真霧面面板,Samsung OLED Safeguard+防止螢幕烙印,熱調節系統,標誌和工作列偵測,螢幕保護模式,AMD FreeSync Premium Pro,G-Sync相容,低藍光模式,零閃屏,PIP子母畫面,PBP分割畫面,金屬量子點顯色技術,Windows 10認證,黑平衡,低輸入延遲技術,虛擬準心,Core Sync,超級電競模式 UX,自動來源切換Auto Source Switch+,影像尺寸調整,介面：DisplayPort 1.4 x1(HDCP 2.2)、HDMI 2.1 x1(HDCP 2.2)、Micro HDMI 2.1 x1(HDCP 2.2)、USB 3.0 x3、立體聲喇叭(5W x 2ch),操作溫度10–40℃、濕度10–80%,工廠出廠調校與校正報告,銀色機身與HAS底座(120mm高度調整),前後傾斜-2°~15°,壁掛100x100mm,電源AC 100–240V外接電源變壓器,最大耗電220W,尺寸含底座1194.7x529.3x284.1mm,不含底座1194.7x365x180.8mm,重量含底座12.6kg、不含底座8.8kg、包裝重量18.1kg,配件包含1.5m電源線、HDMI轉Micro HDMI線、DP線、USB Type-C轉Type-A傳輸線
LS55CG970NCXZW,型號：S55CG970NC,55吋Odyssey Ark Mini LED 曲面電競顯示器(第2代) G97NC,55吋16:9 VA曲面螢幕,1000R曲率,4K UHD(3840x2160),最大165Hz更新頻率,1ms(GtG)反應時間,600/420 cd㎡亮度(典型/最小),原生對比1000000:1(靜態),動態對比Mega DCR,178°寬廣視角,10.7億色彩支援,DCI色域95%,Quantum HDR 32x,HDR10+/HDR10+ Gaming,Mini LED局部調光(1056區域),量子矩陣技術,量子AI高效處理器,防眩光霧面螢幕,Smart TV智慧電視,Tizen作業系統,支援4組輸入多重視窗,KVM Switch,Ark Dial無線旋鈕盤,畫面最適化(Flex Move Screen),座艙模式,光效同步設計,Windows 10認證,AMD FreeSync Premium Pro,低藍光模式,零閃屏,PIP/PBP畫面分割,金屬量子點顯色技術,遊戲模式,黑平衡,虛擬準心,Game Bar 2.0,HDMI-CEC,自動來源切換+,智慧偵測環境光源,超寬遊戲螢幕,介面：DisplayPort 1.4 x1(HDCP 2.2)、HDMI 2.1 x2+HDMI 2.0 x1(HDCP 2.2)、USB 2.0 x2、以太網路x1、耳機孔、WiFi5、藍牙5.2,60W 2.2.2聲道立體聲喇叭(Dolby Atmos杜比全景聲),操作溫度0–40℃、濕度10–80%,工廠出廠調校與校正報告,黑色機身與HAS PIVOT底座(橫向270mm/直向30mm高度調整),前後傾斜橫向-10°~10°/直向-13°~10°、垂直旋轉-90°~90°,VESA 200x200壁掛,電源AC100-240V內置電源,最大耗電140W,尺寸含底座1174.8x1102x379mm,不含底座1174.8x704.8x251.8mm,包裝尺寸1362x922x317mm,重量含底座41.5kg、不含底座21.1kg、包裝重量57.1kg,配件1.5m電源線,HDMI線,遙控器
LS55BG970NCXZW,型號：S55BG970NC,55吋Odyssey Ark Mini LED 曲面電競顯示器 G97NB,55吋16:9 VA曲面螢幕,1000R曲率,4K UHD(3840x2160),最大165Hz更新頻率,1ms(GtG)反應時間,600/420 cd㎡亮度(典型/最小),原生對比1000000:1(靜態),動態對比Mega DCR,178°寬廣視角,10.7億色彩支援,DCI色域95%,Quantum HDR 32x,HDR10+/HDR10+ Gaming,Mini LED局部調光(1056區域),量子矩陣技術,量子AI高效處理器,防眩光霧面螢幕,Smart TV智慧電視,Tizen作業系統,支援SmartThings,支援4組輸入多重視窗,KVM Switch,Ark Dial無線旋鈕盤,畫面最適化(Flex Move Screen),座艙模式,光效同步設計,Samsung MagicRotation Auto,Windows 10認證,AMD FreeSync Premium Pro,低藍光模式,零閃屏,PIP/PBP畫面分割,金屬量子點顯色技術,遊戲模式,Game Bar 2.0,HDMI-CEC,自動來源切換+,智慧偵測環境光源,超寬遊戲螢幕,介面：HDMI 2.1 x4(HDCP 2.2)、DisplayPort 1.4 x1(HDCP 2.2)、USB 2.0 x2、以太網路x1、耳機孔、WiFi5、藍牙5.2,60W 2.2.2聲道立體聲喇叭(Dolby Atmos杜比全景聲),操作溫度0–40℃、濕度10–80%,工廠出廠調校與校正報告,黑色機身與HAS PIVOT底座(橫向270mm/直向30mm高度調整),前後傾斜橫向-10°~10°/直向-13°~10°、垂直旋轉-90°~90°,VESA 200x200壁掛,電源AC100-240V內置電源,尺寸含底座1174.8x1102x379mm,不含底座1174.8x704.8x251.8mm,包裝尺寸1362x922x317mm,重量含底座41.5kg、不含底座21.1kg、包裝重量57.1kg,配件1.5m電源線,HDMI線,遙控器,Ark Dial無線旋鈕盤,美型集線器,One Connect
LS32BG750NCXZW,型號：S32BG750NC,32吋Odyssey Neo G7 Mini LED 曲面電競顯示器 G75NB,32吋16:9 VA曲面螢幕,1000R曲率,4K UHD(3840x2160),最大165Hz更新頻率,1ms(GtG)反應時間,350/300 cd㎡亮度(典型/最小),原生對比1000000:1,動態對比Mega DCR,178°寬廣視角,10.7億色彩支援,DCI色域95%,Quantum HDR 2000,HDR10+/HDR10+ Gaming,Mini LED局部調光(1196區域),量子矩陣技術,低藍光模式,零閃屏,PIP子母畫面,金屬量子點顯色技術,Windows 10認證,AMD FreeSync Premium Pro,Off Timer Plus,黑平衡,低輸入延遲技術,虛擬準心,Core Sync,更新頻率調整,超級電競模式 UX,自動來源切換+,智慧偵測環境光源,超寬遊戲螢幕,介面：DisplayPort 1.4 x1(HDCP 2.2)、HDMI 2.1 x2(HDCP 2.2)、USB 3.0 x2、耳機孔,操作溫度10–40℃、濕度10–80%,工廠出廠調校,黑色機身與HAS PIVOT底座(120mm高度調整),前後傾斜-9°~13°,左右旋轉-15°~15°,垂直旋轉-92°~92°,VESA 100x100壁掛,電源AC 100–240V外接電源變壓器,尺寸含底座713x606.2x311.1mm,不含底座713x440.3x185mm,包裝尺寸827x231x499mm,重量含底座8.6kg、不含底座6.7kg、包裝重量12kg,配件1.5m電源線,DP線
LS43CG700NCXZW,型號：S43CG700NC,43吋Odyssey Neo G7 Mini LED 平面電競顯示器 G70NC,43吋16:9 VA平面螢幕,4K UHD(3840x2160),最大144Hz更新頻率,1ms(MPRT)反應時間,400/300 cd㎡亮度(典型/最小),原生對比1000000:1(動態),動態對比Mega DCR,178°寬廣視角,10.7億色彩支援,DCI色域95%(CIE1976),VESA DisplayHDR 600,HDR10+/HDR10+ Gaming,Mini LED局部調光,量子矩陣技術,防眩光霧面螢幕,Smart TV智慧電視,Tizen作業系統,畫面最適化(Flex Move Screen),超寬遊戲螢幕,Game Bar 2.0,Windows 10認證,AMD FreeSync Premium Pro,低藍光模式,零閃屏,PIP子母畫面,金屬量子點顯色技術,Off Timer Plus,虛擬準心,Core Sync,HDMI-CEC,自動來源切換,智慧偵測環境光源,介面：DisplayPort 1.4 x1(HDCP 2.2)、HDMI 2.1 x2(HDCP 2.2)、USB 3.0 x2、以太網路x1、耳機孔、WiFi5、藍牙5.2,20W立體聲喇叭(Adaptive Sound),操作溫度0–40℃、濕度10–80%,工廠出廠調校與校正報告,黑色正面/白色背面與簡約型底座,前後傾斜-2°~20°,VESA 200x200壁掛,電源AC100-240V內置電源,尺寸含底座960.8x635x254.1mm,不含底座960.8x563.3x37.9mm,包裝尺寸1233x667x153mm,重量含底座11.7kg、不含底座9.2kg、包裝重量16.1kg,配件1.5m電源線,DP線,遙控器
LS28AG700NCXZW,型號：S28AG700NC,28吋Odyssey G70A 平面電競顯示器,28吋16:9 IPS平面螢幕,4K UHD(3840x2160),最大144Hz更新頻率,1ms(GtG)反應時間,300/250 cd㎡亮度(典型/最小),峰值亮度400 cd㎡,原生對比1000:1,動態對比Mega ∞ DCR,178°寬廣視角,1.67億色彩支援,DCI色域90%,VESA DisplayHDR 400,低藍光模式,零閃屏,PIP子母畫面,Windows 10認證,AMD FreeSync Premium Pro,G-Sync相容,Off Timer Plus,黑平衡,低輸入延遲技術,更新頻率調整,超級電競模式 UX,自動來源切換+,超寬遊戲螢幕,CoreSync光效自動調整設計,介面：DisplayPort 1.4 x1、HDMI 2.1 x2、USB 3.0 x1、耳機孔,操作溫度10–40℃、濕度10–80%,工廠出廠調校與校正報告,HAS PIVOT底座(120mm高度調整),前後傾斜-9°~13°,左右旋轉-15°~15°,垂直旋轉-2°~92°,VESA 100x100壁掛,電源AC 100–240V外接電源變壓器,最大耗電78W,尺寸含底座636.9x574.1x247mm,不含底座636.9x379.9x122.1mm,包裝尺寸711x191x475mm,重量含底座7.9kg、不含底座6.2kg、包裝重量10.5kg,配件1.5m電源線,DP線,USB 3.0線
LS32AG500PCXZW,型號：S32AG500PC,32吋Odyssey G5 G50A 平面電競顯示器,32吋16:9 IPS平面螢幕,QHD(2560x1440),最大165Hz更新頻率,1ms(GtG)反應時間,350/280 cd㎡亮度(典型/最小),原生對比1000:1,動態對比Mega ∞ DCR,178°寬廣視角,10.7億色彩支援,sRGB 99%,HDR10,低藍光模式,零閃屏,Windows 10認證,AMD FreeSync Premium,G-Sync相容,Off Timer Plus,黑平衡,低輸入延遲技術,更新頻率調整,超級電競模式 UX,自動來源切換,超寬遊戲螢幕,介面：DisplayPort 1.2 x1、HDMI 2.0 x1、耳機孔,操作溫度10–40℃、濕度10–80%,色彩支援模式Custom/FPS/RTS/RPG/AOS/Cinema/sRGB/DynamicContrast,HAS底座(120mm高度調整),前後傾斜-11°~15°,左右旋轉-15°~15°,垂直旋轉-2°~92°,VESA 100x100壁掛,電源AC 100–240V外接電源變壓器,最大耗電59W,尺寸含底座714.6x602.9x311.1mm,不含底座714.6x440.6x91.5mm,包裝尺寸802x176x545mm,重量含底座7.5kg、不含底座5.6kg、包裝重量9.7kg,配件1.5m電源線,DP線
LS27AG500NCXZW,型號：S27AG500NC,27吋Odyssey G5 G50A 平面電競顯示器,27吋16:9 IPS平面螢幕,QHD(2560x1440),最大165Hz更新頻率,1ms(GtG)反應時間,350/280 cd㎡亮度(典型/最小),原生對比1000:1,動態對比Mega ∞ DCR,178°寬廣視角,10.7億色彩支援,sRGB 99%,HDR10,低藍光模式,零閃屏,Windows 10認證,AMD FreeSync Premium,G-Sync相容,Off Timer Plus,黑平衡,低輸入延遲技術,更新頻率調整,超級電競模式 UX,自動來源切換,超寬遊戲螢幕,介面：DisplayPort 1.2 x1、HDMI 2.0 x1、耳機孔,操作溫度10–40℃、濕度10–80%,色彩支援模式Custom/FPS/RTS/RPG/AOS/Cinema/sRGB/DynamicContrast,HAS底座(120mm高度調整),前後傾斜-2°~22°,左右旋轉-30°~30°,垂直旋轉-2°~92°,VESA 100x100壁掛,電源AC 100–240V外接電源變壓器,最大耗電48W,尺寸含底座613.7x570.5x247mm,不含底座613.7x375.3x91.5mm,包裝尺寸684x173x467mm,重量含底座6.1kg、不含底座4.4kg、包裝重量8kg,配件1.5m電源線,DP線
LS24AG320NCXZW,型號：S24AG320NC,24吋Odyssey G3 平面電競顯示器 G32A,24吋16:9 VA平面螢幕,FHD(1920x1080),最大165Hz更新頻率,1ms(MPRT)反應時間,250/200 cd㎡亮度(典型/最小),原生對比3000:1,動態對比MEGA,178°寬廣視角,1670萬色彩支援,NTSC 72%,低藍光模式,零閃屏,遊戲模式,Windows 10認證,AMD FreeSync Premium,Off Timer Plus,黑平衡,更新頻率調整,介面：DisplayPort 1.2 x1、HDMI 1.4 x1、耳機孔,操作溫度10–40℃、濕度10–80%,HAS底座(高度可調120mm),前後傾斜-5°~20°,左右旋轉-15°~15°,垂直旋轉-2°~92°,VESA 100x100壁掛,電源AC 100–240V外接電源變壓器,最大耗電25W,尺寸含底座544x498.7x234.2mm,不含底座544x333.3x92mm,包裝尺寸636x211.5x454mm,重量含底座4.5kg、不含底座3kg、包裝重量6.6kg,配件電源線1.5m,DP連接線
LS32DM803UCXZW,型號：S32DM803UC,32吋智慧聯網螢幕 M8 M80D (2024),32吋16:9 VA平面螢幕,4K UHD (3840x2160),最大更新頻率60Hz,反應時間4ms(GtG),400/300 cd㎡典型/最小亮度,原生對比3000:1,支援HDR10和HDR10+,178°寬廣視角,10.7億色彩支援,sRGB 99% (CIE1931),低藍光模式,零閃屏,Windows 11認證,虛擬準心,Game Bar 2.0,HDMI-CEC,自動來源切換(Auto Source Switch+),智慧偵測環境光源(Adaptive picture),超寬遊戲螢幕(Ultrawide Game View),智慧功能包括Tizen作業系統、長距離語音辨識、SmartThings Hub、多裝置體驗及多重視窗,介面包含HDMI 2.0 x1、USB-C x1(65W充電)、USB 2.0 x2,支援WiFi5和藍牙5.2,內建10W立體聲喇叭及Adaptive Sound Pro智慧偵測音效,人體工學設計HAS PIVOT底座(120mm高度調整),前後傾斜-2°~15°,垂直旋轉-92°~92°,VESA 100x100壁掛,電源AC 100~240V外接變壓器,最大耗電140W,尺寸含底座713.4x616.2x200.1mm,不含底座713.4x423.8x24.5mm,包裝尺寸925x132x485mm,重量含底座7.2kg、不含底座4.2kg,配件包含1.5m電源線、HDMI線、USB Type-C線、太陽能智慧遙控器及視訊攝影機
LS43DM702UCXZW,型號：S43DM702UC,43吋智慧聯網螢幕 M7 M70D (2024),43吋16:9 VA平面螢幕,4K UHD(3840x2160),最大60Hz更新頻率,4ms(GtG)反應時間,300/240 cd㎡亮度(典型/最小),原生對比5000:1,動態對比支援,HDR10,178°寬廣視角,10.7億色彩支援,NTSC 72%,低藍光模式,零閃屏,Windows 11認證,虛擬準心,Game Bar 2.0,HDMI-CEC,自動來源切換Auto Source Switch+,智慧偵測環境光源Adaptive picture,超寬遊戲螢幕Ultrawide Game View,智慧功能Tizen作業系統、長距離語音辨識、SmartThings Hub、多裝置體驗(Mobile to Screen等)、多重視窗(最多2影片)、智慧校色基本、NFT Nifty Gateway、遠端存取,介面：HDMI 2.0 x2(HDCP 2.2)、USB-C x1(65W充電,HDCP 2.2)、USB 2.0 x3、無線顯示,支援WiFi5、藍牙5.2,內建20W立體聲喇叭及Adaptive Sound智慧偵測音效,操作溫度10–40℃、濕度10–80%,工廠出廠調校,黑色機身與簡約型底座,前後傾斜-2°~20°,VESA 200x200壁掛,電源AC 100–240V內置電源,最大耗電210W,尺寸含底座965.5x629.3x247.2mm,不含底座965.5x559.8x25.7mm,包裝尺寸1198x677x159mm,重量含底座10.6kg、不含底座8.5kg、包裝重量13.7kg,配件1.5m電源線,HDMI線,USB Type-C線,太陽能智慧遙控器
LS43DM703UCXZW,型號：S43DM703UC,43吋智慧聯網螢幕 M7 M70D (2024)白色版,43吋16:9 VA平面螢幕,4K UHD(3840x2160),最大60Hz更新頻率,4ms(GtG)反應時間,300/240 cd㎡亮度(典型/最小),原生對比5000:1,動態對比支援,HDR10,178°寬廣視角,10.7億色彩支援,NTSC 72%,低藍光模式,零閃屏,Windows 11認證,虛擬準心,Game Bar 2.0,HDMI-CEC,自動來源切換Auto Source Switch+,智慧偵測環境光源Adaptive picture,超寬遊戲螢幕Ultrawide Game View,智慧功能Tizen作業系統、長距離語音辨識、SmartThings Hub、多裝置體驗(Mobile to Screen等)、多重視窗(最多2影片)、智慧校色基本、NFT Nifty Gateway、遠端存取,介面：HDMI 2.0 x2(HDCP 2.2)、USB-C x1(65W充電,HDCP 2.2)、USB 2.0 x3、無線顯示,支援WiFi5、藍牙5.2,內建20W立體聲喇叭及Adaptive Sound智慧偵測音效,操作溫度10–40℃、濕度10–80%,工廠出廠調校,白色機身與簡約型底座,前後傾斜-2°~20°,VESA 200x200壁掛,電源AC 100–240V內置電源,最大耗電210W,尺寸含底座965.5x629.3x247.2mm,不含底座965.5x559.8x25.7mm,包裝尺寸1198x677x159mm,重量含底座11kg、不含底座8.7kg、包裝重量14.1kg,配件1.5m電源線,HDMI線,USB Type-C線,太陽能智慧遙控器
LS32DM702UCXZW,型號：S32DM702UC,FollowMe 移動式 4K 32吋智慧聯網螢幕組 M7 (M70D + 移動式立架),32吋16:9 VA平面螢幕,4K UHD(3840x2160),最大60Hz更新頻率,4ms(GtG)反應時間,300/240 cd㎡亮度(典型/最小),原生對比3000:1,動態對比支援,HDR10,178°寬廣視角,10.7億色彩支援,NTSC 72%,低藍光模式,零閃屏,Windows 11認證,虛擬準心,Game Bar 2.0,HDMI-CEC,自動來源切換Auto Source Switch+,智慧偵測環境光源Adaptive picture,超寬遊戲螢幕Ultrawide Game View,智慧功能Tizen作業系統、長距離語音辨識、SmartThings Hub、多裝置體驗(Mobile to Screen等)、多重視窗(最多2影片)、智慧校色基本、NFT Nifty Gateway、遠端存取,介面：HDMI 2.0 x2(HDCP 2.2)、USB-C x1(65W充電,HDCP 2.2)、USB 2.0 x3、無線顯示,支援WiFi5、藍牙5.2,內建10W立體聲喇叭及Adaptive Sound智慧偵測音效,操作溫度10–40℃、濕度10–80%,工廠出廠調校,黑色機身與簡約型底座,前後傾斜-2°~22°,VESA 100x100壁掛,電源AC 100–240V內置電源,最大耗電150W,尺寸含底座716.1x517x193.5mm,不含底座716.1x424.5x41.8mm,包裝尺寸842x133x487mm,重量含底座6.5kg、不含底座5.4kg、包裝重量8.4kg,配件1.5m電源線,HDMI線,USB Type-C線,太陽能智慧遙控器
LS32DM703UCXZW,型號：S32DM703UC,FollowMe 移動式 4K 32吋智慧聯網螢幕組 M7 (M70D + 移動式立架)白色版,32吋16:9 VA平面螢幕,4K UHD(3840x2160),最大60Hz更新頻率,4ms(GtG)反應時間,300/240 cd㎡亮度(典型/最小),原生對比3000:1,動態對比支援,HDR10,178°寬廣視角,10.7億色彩支援,NTSC 72%,低藍光模式,零閃屏,Windows 11認證,虛擬準心,Game Bar 2.0,HDMI-CEC,自動來源切換Auto Source Switch+,智慧偵測環境光源Adaptive picture,超寬遊戲螢幕Ultrawide Game View,智慧功能Tizen作業系統、長距離語音辨識、SmartThings Hub、多裝置體驗(Mobile to Screen等)、多重視窗(最多2影片)、智慧校色基本、NFT Nifty Gateway、遠端存取,介面：HDMI 2.0 x2(HDCP 2.2)、USB-C x1(65W充電,HDCP 2.2)、USB 2.0 x3、無線顯示,支援WiFi5、藍牙5.2,內建10W立體聲喇叭及Adaptive Sound智慧偵測音效,操作溫度10–40℃、濕度10–80%,工廠出廠調校,白色機身與簡約型底座,前後傾斜-2°~22°,VESA 100x100壁掛,電源AC 100–240V內置電源,最大耗電150W,尺寸含底座716.1x517x193.5mm,不含底座716.1x424.5x41.8mm,包裝尺寸842x133x487mm,重量含底座6.8kg、不含底座5.7kg、包裝重量8.7kg,配件1.5m電源線,HDMI線,USB Type-C線,太陽能智慧遙控器
LS27DM502ECXZW,型號：S27DM502EC,27吋智慧聯網螢幕 M5 M50D (2024)黑色版,27吋16:9 VA平面螢幕,FHD(1920x1080)解析度,最大60Hz更新頻率,4ms(GtG)反應時間,250/200 cd㎡亮度(典型/最小),原生對比3000:1,HDR10,178°寬廣視角,10.7億色彩支援,NTSC 72%,低藍光模式,零閃屏,Windows 11認證,虛擬準心,Game Bar 2.0,HDMI-CEC,自動來源切換Auto Source Switch+,智慧偵測環境光源Adaptive picture,超寬遊戲螢幕Ultrawide Game View,智慧功能Tizen作業系統、SmartThings Hub、多裝置體驗(Mobile to Screen等)、多重視窗(最多2影片)、NFT Nifty Gateway、遠端存取,介面：HDMI 1.4 x2(HDCP 2.2)、USB 2.0 x2、Wireless Display,支援WiFi5、藍牙5.2,內建10W立體聲喇叭及Adaptive Sound智慧偵測音效,操作溫度10–40℃、濕度10–80%,黑色機身與簡約型底座,前後傾斜-2°~22°,VESA 100x100壁掛,電源AC 100–240V內置電源,最大耗電50W,尺寸含底座615.5x455.4x193.5mm,不含底座615.5x367.9x41.8mm,包裝尺寸738x126x428mm,重量含底座4.8kg、不含底座3.6kg、包裝重量6.1kg,配件1.5m電源線、HDMI線、遙控器
LS27B610EQCXZW,型號：S27B610EQC,27吋 ViewFinity S6 IPS 高解析度平面顯示器 S61B,27吋16:9 IPS平面螢幕,QHD(2560x1440),最大75Hz更新頻率,5ms(GtG)反應時間,300/250 cd㎡亮度(典型/最小),原生對比1000:1,動態對比Mega,178°寬廣視角,16.7M色彩支援,NTSC 83%,sRGB 99%,低藍光模式,零閃屏,Windows 10認證,AMD FreeSync,自動來源切換,影像尺寸調整,介面：DisplayPort 1.2 x1、HDMI 1.4 x2(HDCP 1.4)、耳機孔,操作溫度10–40℃、濕度10–80%,黑色機身與HAS PIVOT底座(高度調整135mm),前後傾斜-4°~24°,左右旋轉-45°~45°,垂直旋轉-4°~92°,VESA 100x100壁掛,電源AC 100–240V外接電源變壓器,最大耗電35W,尺寸含底座616.2x538.5x192.9mm,不含底座616.2x367.7x45.4mm,包裝尺寸685x215x435mm,重量含底座5.4kg、不含底座3.6kg、包裝重量7.4kg,配件1.5m電源線,HDMI線
LS49C950UACXZW,型號：S49C950UAC,49吋 ViewFinity S9 高解析度曲面顯示器 S95UC,49吋32:9 VA曲面螢幕,1000R曲率,DQHD(5120x1440),最大120Hz更新頻率,5ms(GtG)反應時間,350/280 cd㎡亮度(典型/最小),原生對比3000:1,動態對比Mega ∞ DCR,VESA DisplayHDR 400,178°寬廣視角,10.7億色彩支援,DCI 92%,sRGB 115%,低藍光模式,零閃屏,PIP/PBP畫面分割,Windows 11認證,Off Timer Plus,自動來源切換Auto Source Switch+,智慧偵測環境光源Adaptive picture,KVM Switch,介面：DisplayPort 1.4 x1(HDCP 2.2)、HDMI 2.0 x2(HDCP 2.2)、USB-C x1(90W充電,HDCP 2.2)、USB 3.0 x3、乙太網路LAN x1、耳機孔,內建5Wx2立體聲喇叭,操作溫度10–40℃、濕度10–80%,工廠出廠調校,黑色機身與HAS底座(高度調整120mm),前後傾斜-2°~11°,左右旋轉-15°~15°,VESA 100x100壁掛,再生資源塑料10%以上,電源AC 100–240V內置電源,最大耗電210W,尺寸含底座1147.6x568.4x420.5mm,不含底座1147.6x363.5x293.8mm,包裝尺寸1265x343x481mm,重量含底座15.6kg、不含底座10.6kg、包裝重量20.6kg,配件HDMI線,USB Type-C線,USB 3.0線
